Trainno,Depature,DepatureTime,Arrival,ArrivalTime
10001,chennai,700,madurai,1420
10001,chennai,700,tambaram,730
10001,chennai,700,sengalpattu,820
10001,chennai,700,vilupuram,1020
10001,chennai,700,tiruchy,1130
10001,chennai,700,dindugal,1200
10001,tambaram,730,sengalpattu,820
10001,tambaram,730,vilupuram,1020
10001,tambaram,730,tiruchy,1130
10001,tambaram,730,dindugal,1200
10001,tambaram,730,madurai,1420
10001,sengalpattu,820,vilupuram,1020
10001,sengalpattu,820,tiruchy,1130
10001,sengalpattu,820,dindugal,1200
10001,sengalpattu,820,madurai,1420
10001,vilupuram,1020,tiruchy,1130
10001,vilupuram,1020,dindugal,1200
10001,vilupuram,1020,madurai,1420
10001,tiruchy,1130,dindugal,1200
10001,tiruchy,1130,madurai,1420
10001,dindugal,1200,madurai,1420
10002,madurai,600,chennai,1400
10002,madurai,600,dindugal,700
10002,madurai,600,tiruchy,930
10002,madurai,600,vilupuram,1200
10002,madurai,600,sengalpattu,1240
10002,madurai,600,tambaram,1330
10002,dindugal,700,chennai,1400
10002,dindugal,700,tiruchy,930
10002,dindugal,700,vilupuram,1200
10002,dindugal,700,sengalpattu,1240
10002,dindugal,700,tambaram,1330
10002,tiruchy,930,vilupuram,1200
10002,tiruchy,930,sengalpattu,1240
10002,tiruchy,930,tambaram,1330
10002,tiruchy,930,chennai,1400
10002,vilupuram,1200,sengalpattu,1240
10002,vilupuram,1200,tambaram,1330
10002,vilupuram,1200,chennai,1400
10002,sengalpattu,1240,tambaram,1330
10002,sengalpattu,1240,chennai,1400
10003,kovai,1500,trichy,2000
10003,kovai,1500,karur,1620
10003,kovai,1500,salem,1800
10003,karur,1620,trichy,2000
10003,salem,1800,trichy,2000
10004,triunalveli,500,chennai,1750
10004,triunalveli,500,sengalpattu,1650
10004,triunalveli,500,vilupuram,1200
10004,triunalveli,500,tiruchy,900
10004,triunalveli,500,dindugal,740
10004,triunalveli,500,madurai,700
10004,triunalveli,500,viruthunagar,600
10004,viruthunagar,600,chennai,1750
10004,viruthunagar,600,sengalpattu,1650
10004,viruthunagar,600,vilupuram,1200
10004,viruthunagar,600,tiruchy,900
10004,viruthunagar,600,dindugal,740
10004,viruthunagar,600,madurai,700
10004,madurai,700,dindugal,740
10004,madurai,700,tiruchy,900
10004,madurai,700,vilupuram,1200
10004,madurai,700,sengalpattu,1650
10004,madurai,700,chennai,1750
10004,dindugal,740,tiruchy,900
10004,dindugal,740,vilupuram,1200
10004,dindugal,740,sengalpattu,1650
10004,dindugal,740,chennai,1750
10004,tiruchy,900,vilupuram,1200
10004,tiruchy,900,sengalpattu,1650
10004,tiruchy,900,chennai,1750
10004,vilupuram,1200,sengalpattu,1650
10004,vilupuram,1200,chennai,1750
10005,ooty,900,chennai,1900
10005,ooty,900,kovai,1200
10005,ooty,900,salem,1350
10005,ooty,900,vilupuram,1500
10005,ooty,900,sengalpattu,1700
10005,ooty,900,tambaram,1810
10005,kovai,1200,salem,1350
10005,kovai,1200,vilupuram,1500
10005,kovai,1200,sengalpattu,1700
10005,kovai,1200,tambaram,1810
10005,kovai,1200,chennai,1900
10005,salem,1350,vilupuram,1500
10005,salem,1350,sengalpattu,1700
10005,salem,1350,tambaram,1810
10005,salem,1350,chennai,1900
10005,vilupuram,1500,sengalpattu,1700
10005,vilupuram,1500,tambaram,1810
10005,vilupuram,1500,chennai,1900
10005,sengalpattu,1700,tambaram,1810
10005,sengalpattu,1700,chennai,1900
10006,chennai,800,madurai,1300
10006,chennai,800,tiruchy,1100
10006,tiruchy,1112,madurai,1300
10007,chennai,1200,madurai,2300
10007,chennai,1200,vilupuram,1500
10007,chennai,1200,tiruchy,2000
10007,tiruchy,2000,madurai,2300
10008,madurai,600,chennai,1100
10008,tiruchy,900,chennai,1100
10009,madurai,1500,tiruchy,1800
